id	id_documento	token	classificacao
47107	60	pessoas	O
47108	60	,	O
47109	60	incluindo	O
47110	60	ex	O
47111	60	-	O
47112	60	colaboradores	O
47113	60	,	O
47114	60	médicos	O
47115	60	e	O
47116	60	um	O
47117	60	advogado	O
47118	60	,	O
47119	60	foram	O
47120	60	indic	O
47121	60	##iadas	O
47122	60	.	O
47123	60	[SEP]	O
47124	60	[CLS]	O
47125	60	A	O
47126	60	instituição	O
47127	60	policial	O
47128	60	pediu	O
47129	60	o	O
47130	60	seques	O
47131	60	##tro	O
47132	60	e	O
47133	60	bloqueio	O
47134	60	de	O
47135	60	valores	O
47136	60	e	O
47137	60	bens	O
47138	60	dos	O
47139	60	investi	O
47140	60	##gados	O
47141	60	.	O
47142	60	[SEP]	O
47143	60	[CLS]	O
47144	60	O	O
47145	60	bloqueio	O
47146	60	judicial	O
47147	60	atingiu	O
47148	60	aproximadamente	O
47149	60	R	O
47150	60	$	O
47151	60	2	O
47152	60	milhões	O
47153	60	.	O
47154	60	[SEP]	O
47155	60	[CLS]	O
47156	60	A	O
47157	60	análise	O
47158	60	das	O
47159	60	contas	O
47160	60	banc	O
47161	60	##árias	O
47162	60	dos	O
47163	60	envolvidos	O
47164	60	revelou	O
47165	60	que	O
47166	60	o	O
47167	60	esquema	O
47168	60	utilizava	O
47169	60	um	O
47170	60	total	O
47171	60	de	O
47172	60	81	O
47173	60	contas	O
47174	60	para	O
47175	60	movi	O
47176	60	##mentações	O
47177	60	il	O
47178	60	##íci	O
47179	60	##tas	O
47180	60	.	O
47181	60	[SEP]	O
47182	60	[CLS]	O
47183	60	O	O
47184	60	esquema	O
47185	60	,	O
47186	60	que	O
47187	60	conforme	O
47188	60	a	O
47189	60	Polícia	B-ORGANIZACAO
47190	60	Civil	I-ORGANIZACAO
47191	60	ocorreu	O
47192	60	entre	O
47193	60	outubro	B-TEMPO
47194	60	de	I-TEMPO
47195	60	202	I-TEMPO
47196	60	##1	I-TEMPO
47197	60	e	O
47198	60	dezembro	B-TEMPO
47199	60	de	I-TEMPO
47200	60	202	I-TEMPO
47201	60	##2	I-TEMPO
47202	60	,	O
47203	60	envol	O
47204	60	##via	O
47205	60	práticas	O
47206	60	como	O
47207	60	tráfico	O
47208	60	de	O
47209	60	influência	O
47210	60	,	O
47211	60	manipulação	O
47212	60	de	O
47213	60	informações	O
47214	60	no	O
47215	60	setor	O
47216	60	de	O
47217	60	fatura	O
47218	60	##mento	O
47219	60	do	O
47220	60	hospital	O
47221	60	e	O
47222	60	fraude	O
47223	60	##s	O
47224	60	em	O
47225	60	lic	O
47226	60	##itações	O
47227	60	públicas	O
47228	60	.	O
47229	60	[SEP]	O
47230	60	[CLS]	O
47231	60	A	O
47232	60	investigação	O
47233	60	revelou	O
47234	60	que	O
47235	60	os	O
47236	60	envolvidos	O
47237	60	se	O
47238	60	aproveitar	O
47239	60	##am	O
47240	60	de	O
47241	60	suas	O
47242	60	posições	O
47243	60	no	O
47244	60	hospital	O
47245	60	para	O
47246	60	obter	O
47247	60	benefícios	O
47248	60	pessoais	O
47249	60	e	O
47250	60	prejudic	O
47251	60	##ar	O
47252	60	a	O
47253	60	instituição	O
47254	60	.	O
47255	60	[SEP]	O
47256	60	[CLS]	O
47257	60	Uma	O
47258	60	das	O
47259	60	descobertas	O
47260	60	da	O
47261	60	investigação	O
47262	60	foi	O
47263	60	a	O
47264	60	manipulação	O
47265	60	de	O
47266	60	informações	O
47267	60	no	O
47268	60	setor	O
47269	60	de	O
47270	60	fatura	O
47271	60	##mento	O
47272	60	do	O
47273	60	hospital	O
47274	60	,	O
47275	60	visando	O
47276	60	beneficia	O
47277	60	##r	O
47278	60	uma	O
47279	60	equipe	O
47280	60	médica	O
47281	60	em	O
47282	60	particular	O
47283	60	.	O
47284	60	[SEP]	O
47285	60	[CLS]	O
47286	60	Essa	O
47287	60	ação	O
47288	60	il	O
47289	60	##íci	O
47290	60	##ta	O
47291	60	causou	O
47292	60	prejuízos	O
47293	60	financeiros	O
47294	60	à	O
47295	60	instituição	O
47296	60	,	O
47297	60	impa	O
47298	60	##cta	O
47299	60	##ndo	O
47300	60	negativa	O
47301	60	##mente	O
47302	60	sua	O
47303	60	capacidade	O
47304	60	de	O
47305	60	atendimento	O
47306	60	e	O
47307	60	funcionamento	O
47308	60	adequado	O
47309	60	.	O
47310	60	[SEP]	O
47311	60	[CLS]	O
47312	60	Além	O
47313	60	disso	O
47314	60	,	O
47315	60	os	O
47316	60	investi	O
47317	60	##gados	O
47318	60	foram	O
47319	60	apontado	O
47320	60	##s	O
47321	60	como	O
47322	60	responsáveis	O
47323	60	por	O
47324	60	fraude	O
47325	60	##s	O
47326	60	em	O
47327	60	lic	O
47328	60	##itações	O
47329	60	públicas	O
47330	60	junto	O
47331	60	a	O
47332	60	um	O
47333	60	consórcio	O
47334	60	,	O
47335	60	incluindo	O
47336	60	direc	O
47337	60	##ion	O
47338	60	##amento	O
47339	60	de	O
47340	60	benefici	O
47341	60	##ários	O
47342	60	e	O
47343	60	manipulação	O
47344	60	de	O
47345	60	cláus	O
47346	60	##ulas	O
47347	60	contra	O
47348	60	##tuais	O
47349	60	.	O
47350	60	[SEP]	O
47351	60	[CLS]	O
47352	60	Todos	O
47353	60	os	O
47354	60	envolvidos	O
47355	60	foram	O
47356	60	indic	O
47357	60	##iados	O
47358	60	conforme	O
47359	60	a	O
47360	60	extensão	O
47361	60	de	O
47362	60	suas	O
47363	60	participações	O
47364	60	nas	O
47365	60	práticas	O
47366	60	crimin	O
47367	60	##osas	O
47368	60	des	O
47369	60	##ven	O
47370	60	##dad	O
47371	60	##as	O
47372	60	pela	O
47373	60	investigação	O
47374	60	.	O
47375	60	[SEP]	O
47376	60	[CLS]	O
47377	60	O	O
47378	60	caso	O
47379	60	foi	O
47380	60	encaminh	O
47381	60	##ado	O
47382	60	ao	O
47383	60	Poder	O
47384	60	Judiciário	O
47385	60	,	O
47386	60	onde	O
47387	60	os	O
47388	60	acusados	O
47389	60	responder	O
47390	60	##ão	O
47391	60	pelos	O
47392	60	crimes	O
47393	60	come	O
47394	60	##tidos	O
47395	60	.	O
47396	60	[SEP]	O
47397	60	[CLS]	O
47398	60	A	O
47399	60	reportagem	O
47400	60	entrou	O
47401	60	em	O
47402	60	contato	O
47403	60	com	O
47404	60	as	O
47405	60	prefeitura	O
47406	60	##s	O
47407	60	de	O
47408	60	Ta	B-LOCAL
47409	60	##pira	B-LOCAL
47410	60	e	O
47411	60	Santa	B-LOCAL
47412	60	Julia	I-LOCAL
47413	60	##na	I-LOCAL
47414	60	e	O
47415	60	aguarda	O
47416	60	retorno	O
47417	60	.	O
47418	60	[SEP]	O
47419	61	[CLS]	O
47420	61	O	O
47421	61	Ministério	B-ORGANIZACAO
47422	61	Público	I-ORGANIZACAO
47423	61	da	I-ORGANIZACAO
47424	61	Costa	I-ORGANIZACAO
47425	61	Rica	I-ORGANIZACAO
47426	61	abriu	O
47427	61	uma	O
47428	61	investigação	O
47429	61	contra	O
47430	61	o	O
47431	61	presidente	O
47432	61	do	O
47433	61	país	O
47434	61	,	O
47435	61	Rodrigo	B-PESSOA
47436	61	Chaves	I-PESSOA
47437	61	,	O
47438	61	e	O
47439	61	vários	O
47440	61	membros	O
47441	61	do	O
47442	61	governo	O
47443	61	por	O
47444	61	tráfico	O
47445	61	de	O
47446	61	influência	O
47447	61	depois	O
47448	61	que	O
47449	61	um	O
47450	61	empresário	O
47451	61	apresentou	O
47452	61	uma	O
47453	61	denúncia	O
47454	61	criminal	O
47455	61	contra	O
47456	61	o	O
47457	61	presidente	O
47458	61	,	O
47459	61	informou	O
47460	61	a	O
47461	61	entidade	O
47462	61	nesta	O
47463	61	ter	B-TEMPO
47464	61	##ça	B-TEMPO
47465	61	-	I-TEMPO
47466	61	feira	I-TEMPO
47467	61	à	O
47468	61	A	B-ORGANIZACAO
47469	61	##F	B-ORGANIZACAO
47470	61	##P	B-ORGANIZACAO
47471	61	.	O
47472	61	[SEP]	O
47473	61	[CLS]	O
47474	61	O	O
47475	61	órgão	O
47476	61	indicou	O
47477	61	,	O
47478	61	por	O
47479	61	meio	O
47480	61	de	O
47481	61	um	O
47482	61	breve	O
47483	61	comunicado	O
47484	61	,	O
47485	61	que	O
47486	61	o	O
47487	61	processo	O
47488	61	foi	O
47489	61	aberto	O
47490	61	em	O
47491	61	decorrência	O
47492	61	da	O
47493	61	denúncia	O
47494	61	apresentada	O
47495	61	pelo	O
47496	61	senhor	O
47497	61	(	O
47498	61	Leon	B-PESSOA
47499	61	##el	B-PESSOA
47500	61	)	O
47501	61	Bar	B-PESSOA
47502	61	##uch	B-PESSOA
47503	61	,	O
47504	61	presidente	O
47505	61	da	O
47506	61	B	B-ORGANIZACAO
47507	61	##CT	B-ORGANIZACAO
47508	61	Corporation	I-ORGANIZACAO
47509	61	,	O
47510	61	entidade	O
47511	61	banc	O
47512	61	##ária	O
47513	61	costa	O
47514	61	##r	O
47515	61	##rique	O
47516	61	##nha	O
47517	61	,	O
47518	61	e	O
47519	61	membro	O
47520	61	do	O
47521	61	conselho	O
47522	61	de	O
47523	61	administração	O
47524	61	do	O
47525	61	meio	O
47526	61	de	O
47527	61	comunicação	O
47528	61	CR	B-ORGANIZACAO
47529	61	##Ho	B-ORGANIZACAO
47530	61	##y	B-ORGANIZACAO
47531	61	,	O
47532	61	no	O
47533	61	qual	O
47534	61	tem	O
47535	61	sido	O
47536	61	abertamente	O
47537	61	criticado	O
47538	61	por	O
47539	61	Chaves	B-PESSOA
47540	61	.	O
47541	61	[SEP]	O
47542	61	[CLS]	O
47543	61	Além	O
47544	61	do	O
47545	61	presidente	O
47546	61	,	O
47547	61	o	O
47548	61	Ministério	B-ORGANIZACAO
47549	61	Público	I-ORGANIZACAO
47550	61	também	O
47551	61	investi	O
47552	61	##ga	O
47553	61	o	O
47554	61	ministro	O
47555	61	das	O
47556	61	Comunicações	O
47557	61	,	O
47558	61	Jorge	B-PESSOA
47559	61	Rodri	I-PESSOA
47560	61	##guez	I-PESSOA
47561	61	;	O
47562	61	Gabriel	B-PESSOA
47563	61	Vargas	I-PESSOA
47564	61	,	O
47565	61	assessor	O
47566	61	do	O
47567	61	presidente	O
47568	61	;	O
47569	61	[SEP]	O
47570	61	[CLS]	O
47571	61	a	O
47572	61	presidente	O
47573	61	executiva	O
47574	61	do	O
47575	61	Instituto	B-ORGANIZACAO
47576	61	Nacional	I-ORGANIZACAO
47577	61	da	I-ORGANIZACAO
47578	61	Mulher	I-ORGANIZACAO
47579	61	(	O
47580	61	In	B-ORGANIZACAO
47581	61	##am	B-ORGANIZACAO
47582	61	##u	B-ORGANIZACAO
47583	61	)	O
47584	61	,	O
47585	61	Ad	B-PESSOA
47586	61	##ilia	B-PESSOA
47587	61	Cara	I-PESSOA
47588	61	##va	I-PESSOA
47589	61	##ca	I-PESSOA
47590	61	Z	I-PESSOA
47591	61	##ú	I-PESSOA
47592	61	##ñ	I-PESSOA
47593	61	##iga	I-PESSOA
47594	61	;	O
47595	61	e	O
47596	61	a	O
47597	61	ex	O
47598	61	-	O
47599	61	esposa	O
47600	61	de	O
47601	61	Bar	B-PESSOA
47602	61	##uch	B-PESSOA
47603	61	,	O
47604	61	Ya	B-PESSOA
47605	61	##fi	B-PESSOA
47606	61	##t	B-PESSOA
47607	61	Oh	I-PESSOA
47608	61	##ana	I-PESSOA
47609	61	.	O
47610	61	[SEP]	O
47611	61	[CLS]	O
47612	61	Bar	B-PESSOA
47613	61	##uch	B-PESSOA
47614	61	den	O
47615	61	##unciou	O
47616	61	Chaves	B-PESSOA
47617	61	no	O
47618	61	dia	O
47619	61	25	B-TEMPO
47620	61	de	I-TEMPO
47621	61	julho	I-TEMPO
47622	61	pela	O
47623	61	suposta	O
47624	61	intervenção	O
47625	61	do	O
47626	61	presidente	O
47627	61	e	O
47628	61	demais	O
47629	61	funcionários	O
47630	61	no	O
47631	61	processo	O
47632	61	de	O
47633	61	divórcio	O
47634	61	entre	O
47635	61	ele	O
47636	61	e	O
47637	61	Oh	B-PESSOA
47638	61	##ana	B-PESSOA
47639	61	e	O
47640	61	a	O
47641	61	disputa	O
47642	61	pela	O
47643	61	guarda	O
47644	61	dos	O
47645	61	filhos	O
47646	61	.	O
47647	61	[SEP]	O
47648	61	[CLS]	O
47649	61	O	O
47650	61	empresário	O
47651	61	denuncia	O
47652	61	que	O
47653	61	a	O
47654	61	ex	O
47655	61	-	O
47656	61	mulher	O
47657	61	recebeu	O
47658	61	tratamento	O
47659	61	favorável	O
47660	61	do	O
47661	61	governo	O
47662	61	no	O
47663	61	divórcio	O
47664	61	após	O
47665	61	contribuir	O
47666	61	para	O
47667	61	a	O
47668	61	criação	O
47669	61	de	O
47670	61	um	O
47671	61	vídeo	O
47672	61	para	O
47673	61	as	O
47674	61	redes	O
47675	61	sociais	O
47676	61	que	O
47677	61	foi	O
47678	61	utilizado	O
47679	61	pelo	O
47680	61	ministro	O
47681	61	da	O
47682	61	Fazenda	O
47683	61	,	O
47684	61	No	B-PESSOA
47685	61	##gui	B-PESSOA
47686	61	Ac	I-PESSOA
47687	61	##osta	I-PESSOA
47688	61	,	O
47689	61	para	O
47690	61	denuncia	O
47691	61	##r	O
47692	61	um	O
47693	61	suposto	O
47694	61	caso	O
47695	61	de	O
47696	61	son	O
47697	61	##e	O
47698	61	##gação	O
47699	61	de	O
47700	61	impostos	O
47701	61	.	O
47702	61	[SEP]	O
47703	61	[CLS]	O
47704	61	A	O
47705	61	disputa	O
47706	61	entre	O
47707	61	Bar	B-PESSOA
47708	61	##uch	B-PESSOA
47709	61	e	O
47710	61	Chaves	B-PESSOA
47711	61	veio	O
47712	61	à	O
47713	61	ton	O
47714	61	##a	O
47715	61	por	O
47716	61	meio	O
47717	61	de	O
47718	61	nota	O
47719	61	enviada	O
47720	61	pelo	O
47721	61	advogado	O
47722	61	do	O
47723	61	empresário	O
47724	61	,	O
47725	61	Crist	B-PESSOA
47726	61	##ian	B-PESSOA
47727	61	Arg	I-PESSOA
47728	61	##ue	I-PESSOA
47729	61	##das	I-PESSOA
47730	61	,	O
47731	61	na	O
47732	61	qual	O
47733	61	afirmou	O
47734	61	que	O
47735	61	não	O
47736	61	há	O
47737	61	outra	O
47738	61	alternativa	O
47739	61	senão	O
47740	61	as	O
47741	61	ações	O
47742	61	judiciais	O
47743	61	movi	O
47744	61	##das	O
47745	61	hoje	O
47746	61	contra	O
47747	61	o	O
47748	61	presidente	O
47749	61	da	O
47750	61	República	O
47751	61	e	O
47752	61	demais	O
47753	61	participantes	O
47754	61	dessas	O
47755	61	ações	O
47756	61	.	O
47757	61	[SEP]	O
47758	61	[CLS]	O
47759	61	O	O
47760	61	crime	O
47761	61	de	O
47762	61	tráfico	O
47763	61	de	O
47764	61	influência	O
47765	61	é	O
47766	61	pun	O
47767	61	##ível	O
47768	61	na	O
47769	61	Costa	B-LOCAL
47770	61	Rica	I-LOCAL
47771	61	com	O
47772	61	pena	O
47773	61	de	O
47774	61	prisão	O
47775	61	de	O
47776	61	dois	O
47777	61	a	O
47778	61	cinco	O
47779	61	anos	O
47780	61	.	O
47781	61	[SEP]	O
47782	61	[CLS]	O
47783	61	O	O
47784	61	caso	O
47785	61	está	O
47786	61	em	O
47787	61	fase	O
47788	61	privada	O
47789	61	,	O
47790	61	relatado	O
47791	61	pelo	O
47792	61	Ministério	B-ORGANIZACAO
47793	61	Público	I-ORGANIZACAO
47794	61	,	O
47795	61	e	O
47796	61	não	O
47797	61	podem	O
47798	61	ser	O
47799	61	pres	O
47800	61	##tadas	O
47801	61	mais	O
47802	61	informações	O
47803	61	a	O
47804	61	respeito	O
47805	61	.	O
47806	61	[SEP]	O
47807	61	[CLS]	O
47808	61	Esta	O
47809	61	é	O
47810	61	a	O
47811	61	segunda	O
47812	61	investigação	O
47813	61	aberta	O
47814	61	contra	O
47815	61	Chaves	B-PESSOA
47816	61	pelo	O
47817	61	Ministério	B-ORGANIZACAO
47818	61	Público	I-ORGANIZACAO
47819	61	em	O
47820	61	menos	O
47821	61	de	O
47822	61	um	O
47823	61	mês	O
47824	61	.	O
47825	61	[SEP]	O
47826	61	[CLS]	O
47827	61	Em	O
47828	61	17	B-TEMPO
47829	61	de	I-TEMPO
47830	61	julho	I-TEMPO
47831	61	,	O
47832	61	o	O
47833	61	órgão	O
47834	61	abriu	O
47835	61	ofício	O
47836	61	pela	O
47837	61	suposta	O
47838	61	prática	O
47839	61	de	O
47840	61	abuso	O
47841	61	de	O
47842	61	poder	O
47843	61	,	O
47844	61	por	O
47845	61	supostamente	O
47846	61	cometer	O
47847	61	o	O
47848	61	crime	O
47849	61	aparente	O
47850	61	de	O
47851	61	influência	O
47852	61	contra	O
47853	61	a	O
47854	61	Fazenda	B-ORGANIZACAO
47855	61	.	O
47856	61	[SEP]	O
47857	62	[CLS]	O
47858	62	A	O
47859	62	Polícia	B-ORGANIZACAO
47860	62	Federal	I-ORGANIZACAO
47861	62	do	I-ORGANIZACAO
47862	62	Acre	I-ORGANIZACAO
47863	62	def	O
47864	62	##la	O
47865	62	##grou	O
47866	62	nesta	O
47867	62	ter	B-TEMPO
47868	62	##ça	B-TEMPO
47869	62	-	I-TEMPO
47870	62	feira	I-TEMPO
47871	62	(	O
47872	62	18	B-TEMPO
47873	62	)	O
47874	62	a	O
47875	62	operação	O
47876	62	“	O
47877	62	Que	B-OPERACAO
47878	62	##da	B-OPERACAO
47879	62	de	I-OPERACAO
47880	62	I	I-OPERACAO
47881	62	##car	I-OPERACAO
47882	62	##us	I-OPERACAO
47883	62	”	O
47884	62	que	O
47885	62	investi	O
47886	62	##ga	O
47887	62	crimes	O
47888	62	de	O
47889	62	corrupção	O
47890	62	,	O
47891	62	advocacia	O
47892	62	administrativa	O
47893	62	,	O
47894	62	tráfico	O
47895	62	de	O
47896	62	influência	O
47897	62	e	O
47898	62	de	O
47899	62	constituição	O
47900	62	de	O
47901	62	organização	O
47902	62	crimin	O
47903	62	##osa	O
47904	62	.	O
47905	62	[SEP]	O
47906	62	[CLS]	O
47907	62	Ao	O
47908	62	todo	O
47909	62	,	O
47910	62	três	O
47911	62	mandado	O
47912	62	##s	O
47913	62	de	O
47914	62	busca	O
47915	62	e	O
47916	62	apre	O
47917	62	##ensão	O
47918	62	foram	O
47919	62	cumpri	O
47920	62	##dos	O
47921	62	nos	O
47922	62	estados	O
47923	62	do	O
47924	62	Acre	B-LOCAL
47925	62	e	O
47926	62	de	O
47927	62	Goiás	B-LOCAL
47928	62	.	O
47929	62	[SEP]	O
47930	62	[CLS]	O
47931	62	Conforme	O
47932	62	P	B-ORGANIZACAO
47933	62	##F	B-ORGANIZACAO
47934	62	,	O
47935	62	o	O
47936	62	inquérito	O
47937	62	começou	O
47938	62	após	O
47939	62	denúncias	O
47940	62	de	O
47941	62	cobrança	O
47942	62	de	O
47943	62	valores	O
47944	62	por	O
47945	62	um	O
47946	62	servidor	O
47947	62	público	O
47948	62	para	O
47949	62	inter	O
47950	62	##vir	O
47951	62	na	O
47952	62	liberação	O
47953	62	de	O
47954	62	produtos	O
47955	62	apre	O
47956	62	##end	O
47957	62	##idos	O
47958	62	por	O
47959	62	irregular	O
47960	62	##idades	O
47961	62	nas	O
47962	62	indústrias	O
47963	62	de	O
47964	62	castan	O
47965	62	##has	O
47966	62	situadas	O
47967	62	no	O
47968	62	estado	B-LOCAL
47969	62	do	I-LOCAL
47970	62	Acre	I-LOCAL
47971	62	.	O
47972	62	[SEP]	O
47973	62	[CLS]	O
47974	62	O	O
47975	62	g	B-ORGANIZACAO
47976	62	##1	B-ORGANIZACAO
47977	62	question	O
47978	62	##ou	O
47979	62	a	O
47980	62	polícia	O
47981	62	sobre	O
47982	62	em	O
47983	62	qual	O
47984	62	órgão	O
47985	62	público	O
47986	62	estariam	O
47987	62	ocorrendo	O
47988	62	os	O
47989	62	crimes	O
47990	62	,	O
47991	62	mas	O
47992	62	aguarda	O
47993	62	resposta	O
47994	62	até	O
47995	62	última	O
47996	62	atualização	O
47997	62	desta	O
47998	62	reportagem	O
47999	62	.	O
48000	62	[SEP]	O
48001	62	[CLS]	O
48002	62	O	O
48003	62	material	O
48004	62	apre	O
48005	62	##end	O
48006	62	##ido	O
48007	62	na	O
48008	62	operação	O
48009	62	deve	O
48010	62	passar	O
48011	62	por	O
48012	62	análise	O
48013	62	da	O
48014	62	equipe	O
48015	62	de	O
48016	62	investigação	O
48017	62	e	O
48018	62	perí	O
48019	62	##cia	O
48020	62	criminal	O
48021	62	,	O
48022	62	podendo	O
48023	62	surgir	O
48024	62	novos	O
48025	62	fatos	O
48026	62	e	O
48027	62	pessoas	O
48028	62	investi	O
48029	62	##gadas	O
48030	62	.	O
48031	62	[SEP]	O
48032	63	[CLS]	O
48033	63	04	O
48034	63	,	O
48035	63	03	O
48036	63	,	O
48037	63	02	O
48038	63	e	O
48039	63	01	O
48040	63	.	O
48041	63	[SEP]	O
48042	63	[CLS]	O
48043	63	Jair	B-PESSOA
48044	63	Rena	I-PESSOA
48045	63	##n	I-PESSOA
48046	63	não	O
48047	63	está	O
48048	63	sozinho	O
48049	63	.	O
48050	63	[SEP]	O
48051	63	[CLS]	O
48052	63	Os	O
48053	63	nomes	O
48054	63	de	O
48055	63	Flávio	B-PESSOA
48056	63	,	O
48057	63	Carlos	B-PESSOA
48058	63	e	O
48059	63	Eduardo	B-PESSOA
48060	63	Bols	I-PESSOA
48061	63	##ona	I-PESSOA
48062	63	##ro	I-PESSOA
48063	63	já	O
48064	63	foram	O
48065	63	ligados	O
48066	63	a	O
48067	63	casos	O
48068	63	que	O
48069	63	vão	O
48070	63	de	O
48071	63	tráfico	O
48072	63	de	O
48073	63	influência	O
48074	63	até	O
48075	63	denúncia	O
48076	63	sobre	O
48077	63	funcionários	O
48078	63	fantasma	O
48079	63	e	O
48080	63	ra	O
48081	63	##cha	O
48082	63	##din	O
48083	63	##ha	O
48084	63	.	O
48085	63	[SEP]	O
48086	63	[CLS]	O
48087	63	Caso	O
48088	63	##s	O
48089	63	esses	O
48090	63	que	O
48091	63	podem	O
48092	63	guarda	O
48093	63	##r	O
48094	63	semelhanças	O
48095	63	entre	O
48096	63	si	O
48097	63	,	O
48098	63	como	O
48099	63	explica	O
48100	63	Tha	B-PESSOA
48101	63	##is	B-PESSOA
48102	63	Bil	I-PESSOA
48103	63	##en	I-PESSOA
48104	63	##ky	I-PESSOA
48105	63	,	O
48106	63	repórter	O
48107	63	da	O
48108	63	revista	B-ORGANIZACAO
48109	63	pi	I-ORGANIZACAO
48110	63	##au	I-ORGANIZACAO
48111	63	##í	I-ORGANIZACAO
48112	63	e	O
48113	63	apresentadora	O
48114	63	do	O
48115	63	po	O
48116	63	##d	O
48117	63	##cast	O
48118	63	Alexandre	B-PESSOA
48119	63	.	O
48120	63	[SEP]	O
48121	63	[CLS]	O
48122	63	E	O
48123	63	isso	O
48124	63	me	O
48125	63	reme	O
48126	63	##te	O
48127	63	a	O
48128	63	uma	O
48129	63	outra	O
48130	63	característica	O
48131	63	da	O
48132	63	forma	O
48133	63	como	O
48134	63	a	O
48135	63	família	O
48136	63	Bols	B-PESSOA
48137	63	##ona	B-PESSOA
48138	63	##ro	B-PESSOA
48139	63	faz	O
48140	63	política	O
48141	63	e	O
48142	63	se	O
48143	63	nota	O
48144	63	##bil	O
48145	63	##izou	O
48146	63	por	O
48147	63	isso	O
48148	63	,	O
48149	63	que	O
48150	63	é	O
48151	63	uma	O
48152	63	falta	O
48153	63	de	O
48154	63	cuidado	O
48155	63	,	O
48156	63	disse	O
48157	63	ela	O
48158	63	em	O
48159	63	entrevista	O
48160	63	ao	O
48161	63	po	O
48162	63	##d	O
48163	63	##cast	O
48164	63	[SEP]	O
48165	63	[CLS]	O
48166	63	O	O
48167	63	Assu	O
48168	63	##nto	O
48169	63	desta	O
48170	63	sexta	B-TEMPO
48171	63	-	I-TEMPO
48172	63	feira	I-TEMPO
48173	63	(	O
48174	63	25	B-TEMPO
48175	63	)	O
48176	63	.	O
48177	63	[SEP]	O
48178	63	[CLS]	O
48179	63	Nesta	O
48180	63	quinta	B-TEMPO
48181	63	-	I-TEMPO
48182	63	feira	I-TEMPO
48183	63	(	O
48184	63	24	B-TEMPO
48185	63	)	O
48186	63	,	O
48187	63	Jair	B-PESSOA
48188	63	Rena	I-PESSOA
48189	63	##n	I-PESSOA
48190	63	,	O
48191	63	o	O
48192	63	filho	O
48193	63	04	O
48194	63	do	O
48195	63	ex	O
48196	63	-	O
48197	63	presidente	O
48198	63	Jair	B-PESSOA
48199	63	Bols	I-PESSOA
48200	63	##ona	I-PESSOA
48201	63	##ro	I-PESSOA
48202	63	,	O
48203	63	foi	O
48204	63	alvo	O
48205	63	de	O
48206	63	mandado	O
48207	63	de	O
48208	63	busca	O
48209	63	e	O
48210	63	apre	O
48211	63	##ensão	O
48212	63	em	O
48213	63	operação	O
48214	63	da	O
48215	63	Polícia	B-ORGANIZACAO
48216	63	Civil	I-ORGANIZACAO
48217	63	do	I-ORGANIZACAO
48218	63	Distrito	I-ORGANIZACAO
48219	63	Federal	I-ORGANIZACAO
48220	63	.	O
48221	63	[SEP]	O
48222	63	[CLS]	O
48223	63	A	O
48224	63	operação	O
48225	63	foi	O
48226	63	def	O
48227	63	##la	O
48228	63	##gra	O
48229	63	##da	O
48230	63	contra	O
48231	63	um	O
48232	63	grupo	O
48233	63	suspeito	O
48234	63	de	O
48235	63	este	O
48236	63	##lio	O
48237	63	##na	O
48238	63	##to	O
48239	63	,	O
48240	63	fals	O
48241	63	##ificação	O
48242	63	de	O
48243	63	documentos	O
48244	63	,	O
48245	63	son	O
48246	63	##e	O
48247	63	##gação	O
48248	63	fiscal	O
48249	63	e	O
48250	63	lavagem	O
48251	63	de	O
48252	63	dinheiro	O
48253	63	.	O
48254	63	[SEP]	O
48255	63	[CLS]	O
48256	63	Jair	B-PESSOA
48257	63	Rena	I-PESSOA
48258	63	##n	I-PESSOA
48259	63	já	O
48260	63	tinha	O
48261	63	se	O
48262	63	envolvido	O
48263	63	em	O
48264	63	outra	O
48265	63	investigação	O
48266	63	,	O
48267	63	dessa	O
48268	63	vez	O
48269	63	sobre	O
48270	63	tráfico	O
48271	63	de	O
48272	63	influência	O
48273	63	,	O
48274	63	em	O
48275	63	202	B-TEMPO
48276	63	##0	B-TEMPO
48277	63	,	O
48278	63	num	O
48279	63	caso	O
48280	63	que	O
48281	63	mostra	O
48282	63	o	O
48283	63	uso	O
48284	63	da	O
48285	63	máquina	O
48286	63	pública	O
48287	63	para	O
48288	63	obter	O
48289	63	vantagens	O
48290	63	,	O
48291	63	mod	O
48292	63	##us	O
48293	63	opera	O
48294	63	##ndi	O
48295	63	da	O
48296	63	família	O
48297	63	Bols	B-PESSOA
48298	63	##ona	B-PESSOA
48299	63	##ro	B-PESSOA
48300	63	,	O
48301	63	como	O
48302	63	apontado	O
48303	63	por	O
48304	63	Bil	B-PESSOA
48305	63	##en	B-PESSOA
48306	63	##ky	B-PESSOA
48307	63	.	O
48308	63	[SEP]	O
48309	63	[CLS]	O
48310	63	também	O
48311	63	lembra	O
48312	63	um	O
48313	63	caso	O
48314	63	envolvendo	O
48315	63	o	O
48316	63	senador	O
48317	63	Flávio	B-PESSOA
48318	63	Bols	I-PESSOA
48319	63	##ona	I-PESSOA
48320	63	##ro	I-PESSOA
48321	63	,	O
48322	63	investi	O
48323	63	##gado	O
48324	63	pela	O
48325	63	prática	O
48326	63	de	O
48327	63	ra	O
48328	63	##cha	O
48329	63	##din	O
48330	63	##has	O
48331	63	,	O
48332	63	processo	O
48333	63	que	O
48334	63	foi	O
48335	63	praticamente	O
48336	63	an	O
48337	63	##ulado	O
48338	63	pelo	O
